transaction_id,transaction_date,customer_id,product,amount_usd,currency,processor,segment,status,processor_ref
TX001232,2024-08-13,CUST0114,transaction_fee,121.98,USD,Stripe,SMB,succeeded,9DD63CF1-554
TX001233,2024-08-13,CUST0026,subscription_monthly,284.35,USD,PayPal,SMB,succeeded,CCCFB045-A3F
TX001234,2024-08-13,CUST0271,subscription_monthly,113.49,USD,PayPal,SMB,succeeded,4D2A68ED-AE2
TX001235,2024-08-14,CUST0499,transaction_fee,128.92,USD,Adyen,SMB,succeeded,D1CD5D5E-119
TX001236,2024-08-14,CUST0033,transaction_fee,20.62,USD,Square,SMB,succeeded,59DD1377-0B3
TX001237,2024-08-14,CUST0062,subscription_monthly,219.36,USD,Stripe,SMB,succeeded,72AB0D87-2D9
TX001238,2024-08-14,CUST0229,subscription_monthly,229.33,USD,Stripe,Mid-Market,succeeded,322223A7-24B
TX001239,2024-08-14,CUST0303,professional_services,3549.75,USD,Square,Mid-Market,succeeded,FA67D4A3-F68
TX001240,2024-08-14,CUST0095,subscription_annual,971.25,USD,Square,SMB,succeeded,A2904624-5BD
TX001241,2024-08-14,CUST0035,subscription_annual,2647.22,USD,Adyen,SMB,succeeded,A2881905-A75
TX001242,2024-08-14,CUST0193,subscription_annual,745.92,USD,Square,SMB,succeeded,78A96E22-222
TX001243,2024-08-14,CUST0456,subscription_monthly,43.48,USD,Stripe,SMB,succeeded,D648028A-A79
TX001244,2024-08-14,CUST0076,subscription_monthly,222.72,USD,Square,SMB,succeeded,B4F862DB-A69
TX001245,2024-08-14,CUST0379,subscription_monthly,157.38,USD,Stripe,SMB,succeeded,46ABB40C-C6B
TX001246,2024-08-15,CUST0249,subscription_monthly,258.26,USD,Stripe,SMB,succeeded,3F37D29F-C29
TX001247,2024-08-15,CUST0083,transaction_fee,58.13,USD,Stripe,Mid-Market,succeeded,2072C034-45E
TX001248,2024-08-15,CUST0025,subscription_annual,744.35,USD,Stripe,SMB,succeeded,BCEA4341-EFA
TX001249,2024-08-15,CUST0057,transaction_fee,125.63,USD,Stripe,Enterprise,succeeded,7EA3A957-0DF
TX001250,2024-08-15,CUST0032,api_usage,276.71,USD,Stripe,SMB,succeeded,601B98B5-37F
TX001251,2024-08-16,CUST0319,subscription_monthly,80.08,USD,Stripe,Enterprise,succeeded,BC9772A9-0E2
TX001252,2024-08-16,CUST0012,transaction_fee,108.34,USD,Stripe,SMB,succeeded,D1678102-13E
TX001253,2024-08-16,CUST0319,subscription_annual,1670.01,USD,Adyen,SMB,succeeded,712A7205-192
TX001254,2024-08-16,CUST0333,api_usage,304.13,USD,Stripe,SMB,succeeded,0F787027-020
TX001255,2024-08-16,CUST0092,subscription_monthly,153.44,USD,Stripe,SMB,succeeded,F3427154-B19
TX001256,2024-08-16,CUST0001,transaction_fee,124.48,USD,PayPal,SMB,succeeded,FD842E93-2C1
TX001257,2024-08-16,CUST0435,transaction_fee,124.6,USD,Square,SMB,succeeded,258C43DB-AAA
TX001258,2024-08-16,CUST0326,subscription_monthly,220.53,USD,PayPal,Mid-Market,succeeded,EBFB47F8-4D0
TX001259,2024-08-16,CUST0136,subscription_monthly,57.46,USD,Stripe,SMB,succeeded,AD04DD9A-810
TX001260,2024-08-17,CUST0196,transaction_fee,125.99,USD,PayPal,Mid-Market,succeeded,D91781B0-C3D
TX001261,2024-08-17,CUST0133,transaction_fee,100.98,USD,Stripe,SMB,succeeded,05D0476D-A4F
TX001262,2024-08-18,CUST0473,subscription_monthly,217.2,USD,Stripe,Enterprise,succeeded,AF520889-7FF
TX001263,2024-08-18,CUST0086,transaction_fee,55.08,USD,Stripe,SMB,succeeded,4D2DD58B-CB9
TX001264,2024-08-18,CUST0476,subscription_monthly,266.41,USD,PayPal,SMB,succeeded,095F730A-07C
TX001265,2024-08-18,CUST0295,transaction_fee,109.08,USD,Stripe,SMB,succeeded,C7ED3891-81D
TX001266,2024-08-18,CUST0279,subscription_monthly,59.4,USD,Stripe,SMB,succeeded,1C4ADAC5-F4E
TX001267,2024-08-18,CUST0324,api_usage,206.85,USD,Stripe,SMB,succeeded,C68FD6AF-465
TX001268,2024-08-18,CUST0180,subscription_monthly,268.32,USD,Square,SMB,succeeded,60C92864-68A
TX001269,2024-08-18,CUST0004,subscription_monthly,41.74,USD,Adyen,Mid-Market,succeeded,50478543-DF1
TX001270,2024-08-19,CUST0126,subscription_monthly,288.58,USD,Stripe,Enterprise,succeeded,D7B91EDE-E30
TX001271,2024-08-20,CUST0175,subscription_monthly,212.37,USD,Adyen,SMB,succeeded,73A8DF25-404
TX001272,2024-08-20,CUST0251,subscription_annual,1994.72,USD,Adyen,Enterprise,succeeded,ACD3E303-4B6
TX001273,2024-08-20,CUST0021,subscription_monthly,102.05,USD,Adyen,Enterprise,succeeded,CD7E7B72-976
TX001274,2024-08-20,CUST0485,transaction_fee,38.07,USD,Stripe,Mid-Market,succeeded,6EB62FB9-C72
TX001275,2024-08-20,CUST0440,subscription_monthly,283.36,USD,Square,SMB,succeeded,A17EB8C5-719
TX001276,2024-08-20,CUST0105,subscription_monthly,109.53,USD,Stripe,SMB,succeeded,043C8922-154
TX001277,2024-08-20,CUST0066,subscription_monthly,238.39,USD,Adyen,SMB,succeeded,DE3D6E25-70E
TX001278,2024-08-20,CUST0443,subscription_monthly,135.14,USD,Stripe,Mid-Market,succeeded,8889311B-B82
TX001279,2024-08-20,CUST0263,subscription_monthly,66.6,USD,Stripe,SMB,succeeded,0BF3AC5A-EC6
TX001280,2024-08-20,CUST0049,subscription_annual,318.93,USD,Stripe,SMB,succeeded,F27F6BD9-7B0
TX001281,2024-08-20,CUST0016,subscription_annual,1759.49,USD,Adyen,SMB,succeeded,38743E08-B44
TX001282,2024-08-21,CUST0145,subscription_annual,2924.6,USD,Stripe,SMB,succeeded,864BA899-5F4
TX001283,2024-08-21,CUST0340,subscription_annual,1286.67,USD,PayPal,Mid-Market,succeeded,0D402E2C-106
TX001284,2024-08-22,CUST0250,subscription_annual,1254.42,USD,Stripe,SMB,succeeded,9C74A0FA-5E4
TX001285,2024-08-22,CUST0343,subscription_monthly,121.9,USD,Adyen,Mid-Market,succeeded,AED4E5F3-CC0
TX001286,2024-08-22,CUST0354,subscription_annual,1695.47,USD,PayPal,Mid-Market,succeeded,B9B0DEF4-31E
TX001287,2024-08-22,CUST0075,professional_services,2482.99,USD,Adyen,SMB,succeeded,DE1C13EF-0E5
TX001288,2024-08-23,CUST0290,subscription_annual,2665.77,USD,PayPal,SMB,succeeded,285CCB44-3C3
TX001289,2024-08-23,CUST0417,transaction_fee,76.32,USD,Adyen,Mid-Market,succeeded,10D0CBF8-EA8
TX001290,2024-08-23,CUST0282,subscription_monthly,166.09,USD,Stripe,SMB,succeeded,961D7590-96F
TX001291,2024-08-23,CUST0066,transaction_fee,21.62,USD,PayPal,SMB,succeeded,420EBB73-1BA
TX001292,2024-08-23,CUST0125,transaction_fee,147.43,USD,Stripe,SMB,succeeded,F5AD62B9-ED5
TX001293,2024-08-23,CUST0319,subscription_annual,964.93,USD,Adyen,SMB,succeeded,1EF48EB4-4A8
TX001294,2024-08-23,CUST0087,professional_services,830.14,USD,PayPal,SMB,succeeded,D585A1F0-667
TX001295,2024-08-23,CUST0041,subscription_monthly,208.05,USD,Stripe,SMB,succeeded,57A5FD7F-E5E
TX001296,2024-08-24,CUST0470,subscription_monthly,189.75,USD,Stripe,SMB,succeeded,A4430B9C-D7A
TX001297,2024-08-24,CUST0186,transaction_fee,62.86,USD,Adyen,SMB,succeeded,DF54C881-974
TX001298,2024-08-24,CUST0354,transaction_fee,63.91,USD,PayPal,Mid-Market,succeeded,D21F4E39-EC0
TX001299,2024-08-24,CUST0380,subscription_monthly,240.97,USD,Square,SMB,succeeded,5B5FF308-F52
TX001300,2024-08-24,CUST0335,subscription_monthly,81.84,USD,Adyen,Mid-Market,succeeded,DE22768D-C0F
TX001301,2024-08-24,CUST0266,subscription_monthly,250.47,USD,Adyen,SMB,succeeded,949CE03B-9F2
TX001302,2024-08-24,CUST0271,subscription_monthly,204.16,USD,Square,Mid-Market,succeeded,4E6D5146-A2C
TX001303,2024-08-24,CUST0042,transaction_fee,63.43,USD,Stripe,SMB,succeeded,00728943-48A
TX001304,2024-08-25,CUST0093,subscription_annual,1526.68,USD,Stripe,Mid-Market,succeeded,8C777F1A-504
TX001305,2024-08-25,CUST0185,subscription_monthly,98.29,USD,PayPal,SMB,succeeded,49B05490-69F
TX001306,2024-08-25,CUST0215,subscription_monthly,232.07,USD,PayPal,Mid-Market,succeeded,83C9811E-620
TX001307,2024-08-25,CUST0017,subscription_monthly,167.48,USD,Square,SMB,succeeded,95702819-68A
TX001308,2024-08-26,CUST0444,subscription_monthly,115.63,USD,Stripe,SMB,succeeded,BF99C9CB-9A4
TX001309,2024-08-26,CUST0265,transaction_fee,89.81,USD,Stripe,SMB,succeeded,8CFB076B-DD8
TX001310,2024-08-26,CUST0114,professional_services,4980.81,USD,Stripe,Mid-Market,succeeded,54A702DE-D35
TX001311,2024-08-26,CUST0292,transaction_fee,65.85,USD,Stripe,Mid-Market,succeeded,BCCA9DDB-483
TX001312,2024-08-26,CUST0457,subscription_monthly,277.59,USD,Stripe,SMB,succeeded,A2922E56-7A1
TX001313,2024-08-26,CUST0464,api_usage,175.78,USD,PayPal,Mid-Market,succeeded,C7D0C56A-B5A
TX001314,2024-08-26,CUST0292,transaction_fee,9.16,USD,Stripe,Mid-Market,succeeded,0706938C-31F
TX001315,2024-08-26,CUST0048,transaction_fee,31.43,USD,PayPal,Enterprise,succeeded,4260158B-1DD
TX001316,2024-08-27,CUST0307,subscription_annual,1420.48,USD,Stripe,Mid-Market,succeeded,E5251CD4-438
TX001317,2024-08-27,CUST0097,subscription_monthly,88.3,USD,Adyen,Mid-Market,succeeded,DAE1E617-719
TX001318,2024-08-27,CUST0375,subscription_monthly,29.06,USD,Stripe,SMB,succeeded,B68FA718-6AB
TX001319,2024-08-27,CUST0095,subscription_monthly,276.05,USD,Stripe,Mid-Market,succeeded,531A2306-F93
TX001320,2024-08-28,CUST0326,subscription_monthly,256.85,USD,Stripe,SMB,succeeded,D446D99C-9D2
TX001321,2024-08-28,CUST0074,subscription_monthly,229.42,USD,Flutterwave,Enterprise,succeeded,ED5976C7-DD6
TX001322,2024-08-28,CUST0336,subscription_annual,743.1,USD,PayPal,SMB,succeeded,4932E773-FBB
TX001323,2024-08-29,CUST0068,transaction_fee,18.93,USD,Adyen,SMB,succeeded,B828723F-B25
TX001324,2024-08-29,CUST0246,subscription_annual,472.53,USD,Stripe,SMB,succeeded,DB09895C-F82
TX001325,2024-08-29,CUST0406,subscription_monthly,224.49,USD,Square,Mid-Market,succeeded,A1B91326-BCC
TX001326,2024-08-29,CUST0077,professional_services,4679.64,USD,Stripe,Enterprise,succeeded,8EB5D224-CFF
TX001327,2024-08-29,CUST0208,api_usage,218.12,USD,Stripe,SMB,succeeded,7B84FEB0-8AB
TX001328,2024-08-29,CUST0372,transaction_fee,18.75,USD,Adyen,Mid-Market,succeeded,5E0AADA5-3CD
TX001329,2024-08-30,CUST0254,professional_services,2805.77,USD,Square,Mid-Market,succeeded,BBD9A139-1A0
TX001330,2024-08-30,CUST0221,subscription_annual,1231.85,USD,Stripe,Mid-Market,succeeded,941DE9FD-99F
TX001331,2024-08-30,CUST0262,professional_services,2186.71,USD,Stripe,SMB,succeeded,62550A44-580
TX001332,2024-08-30,CUST0410,subscription_monthly,196.76,USD,Square,Mid-Market,succeeded,900DDBBF-3CC
TX001333,2024-08-30,CUST0331,subscription_monthly,223.05,USD,Stripe,SMB,succeeded,0CC5E246-1BC
TX001334,2024-08-30,CUST0344,subscription_monthly,58.86,USD,Stripe,Mid-Market,succeeded,30639826-002
TX001335,2024-08-30,CUST0477,subscription_monthly,38.61,USD,Adyen,SMB,succeeded,CCCE9B62-D2F
TX001336,2024-08-31,CUST0259,subscription_monthly,297.47,USD,Square,SMB,succeeded,58325C5E-AD2
TX001337,2024-08-31,CUST0308,transaction_fee,35.68,USD,Adyen,Mid-Market,succeeded,783DBC74-944
TX001338,2024-08-31,CUST0074,transaction_fee,9.02,USD,Flutterwave,SMB,succeeded,E95F1F75-EE3
TX001339,2024-09-01,CUST0125,subscription_annual,802.66,USD,Adyen,SMB,succeeded,F8AED032-7AC
TX001340,2024-09-02,CUST0188,subscription_monthly,39.52,USD,Stripe,Mid-Market,succeeded,BBA5C63A-F42
TX001341,2024-09-02,CUST0254,transaction_fee,59.38,USD,Flutterwave,SMB,succeeded,73CC022F-D02
TX001342,2024-09-02,CUST0447,transaction_fee,120.56,USD,Stripe,SMB,succeeded,30931274-735
TX001343,2024-09-02,CUST0321,subscription_monthly,121.14,USD,Stripe,SMB,succeeded,32FFCE3A-E89
TX001344,2024-09-02,CUST0308,transaction_fee,67.18,USD,Adyen,SMB,succeeded,810D4CC1-052
TX001345,2024-09-03,CUST0235,subscription_monthly,211.41,USD,Stripe,SMB,succeeded,A1E83B98-D87
TX001346,2024-09-03,CUST0474,subscription_monthly,166.4,USD,Stripe,SMB,succeeded,F66CE119-C3B
TX001347,2024-09-03,CUST0250,api_usage,431.42,USD,Stripe,Enterprise,succeeded,6B5F5B25-735
TX001348,2024-09-03,CUST0332,subscription_monthly,262.83,USD,Stripe,SMB,succeeded,95AB25D2-D66
TX001349,2024-09-03,CUST0398,subscription_annual,316.76,USD,PayPal,SMB,succeeded,60C11409-9D9
TX001350,2024-09-03,CUST0345,api_usage,390.13,USD,Adyen,SMB,succeeded,B17DE162-76B
TX001351,2024-09-03,CUST0072,transaction_fee,69.65,USD,Flutterwave,SMB,succeeded,86F8BEC4-1ED
TX001352,2024-09-03,CUST0235,subscription_monthly,295.99,USD,Stripe,Mid-Market,succeeded,66A306CD-67E
TX001353,2024-09-05,CUST0324,subscription_monthly,159.47,USD,Stripe,Mid-Market,succeeded,578A3277-D7C
TX001354,2024-09-05,CUST0156,subscription_monthly,295.46,USD,Stripe,SMB,succeeded,BC7EC193-F61
TX001355,2024-09-05,CUST0455,transaction_fee,113.43,USD,Stripe,SMB,succeeded,C4D6393A-407
TX001356,2024-09-05,CUST0394,subscription_annual,961.23,USD,Stripe,SMB,succeeded,6C53F6BC-A99
TX001357,2024-09-05,CUST0115,subscription_monthly,174.37,USD,PayPal,Mid-Market,succeeded,47578918-7B8
TX001358,2024-09-05,CUST0313,professional_services,4964.61,USD,Square,SMB,succeeded,4F8B0AF2-219
TX001359,2024-09-06,CUST0228,subscription_annual,2605.33,USD,Flutterwave,SMB,succeeded,EB3AC691-411
TX001360,2024-09-06,CUST0322,subscription_monthly,55.29,USD,Stripe,SMB,succeeded,2D61DDAE-01A
TX001361,2024-09-06,CUST0346,subscription_annual,2197.2,USD,Square,Mid-Market,succeeded,0E0722E5-C40
TX001362,2024-09-06,CUST0245,transaction_fee,52.49,USD,Stripe,Mid-Market,succeeded,ACAC0426-4A1
TX001363,2024-09-06,CUST0306,subscription_monthly,30.89,USD,Stripe,Enterprise,succeeded,31DCDDD0-E03
TX001364,2024-09-06,CUST0014,subscription_monthly,137.94,USD,Square,SMB,succeeded,93A1FEF2-553
TX001365,2024-09-07,CUST0016,transaction_fee,35.98,USD,Adyen,SMB,succeeded,2A01630A-A62
TX001366,2024-09-07,CUST0438,subscription_annual,2500.95,USD,Stripe,SMB,succeeded,64443DE9-11B
TX001367,2024-09-07,CUST0427,subscription_annual,1200.79,USD,Stripe,Mid-Market,succeeded,EF9A8A8A-A07
TX001368,2024-09-07,CUST0042,subscription_annual,2524.31,USD,Stripe,Enterprise,succeeded,D1F907F6-447
TX001369,2024-09-07,CUST0465,subscription_monthly,29.16,USD,PayPal,SMB,succeeded,7CDBD376-066
TX001370,2024-09-07,CUST0110,subscription_monthly,112.11,USD,Adyen,SMB,succeeded,879576BD-14B
TX001371,2024-09-07,CUST0278,subscription_annual,941.15,USD,Flutterwave,SMB,succeeded,2F7B9D66-7A8
TX001372,2024-09-08,CUST0324,subscription_monthly,92.06,USD,Stripe,SMB,succeeded,E89DC7CC-BD8
TX001373,2024-09-08,CUST0019,subscription_monthly,47.41,USD,Stripe,SMB,succeeded,188727F5-B0E
TX001374,2024-09-08,CUST0066,transaction_fee,28.88,USD,Adyen,SMB,succeeded,468BC774-9C0
TX001375,2024-09-08,CUST0167,professional_services,2999.97,USD,Adyen,SMB,succeeded,114B354F-224
TX001376,2024-09-08,CUST0073,transaction_fee,44.41,USD,Stripe,SMB,succeeded,192D0B21-BEE
TX001377,2024-09-08,CUST0403,api_usage,211.61,USD,PayPal,Mid-Market,succeeded,64730676-CD5
TX001378,2024-09-08,CUST0400,subscription_monthly,130.75,USD,Square,SMB,succeeded,5F8A65A1-D22
TX001379,2024-09-09,CUST0310,professional_services,4441.57,USD,Square,SMB,succeeded,46093741-DD5
TX001380,2024-09-09,CUST0409,subscription_monthly,273.43,USD,PayPal,SMB,succeeded,FE8CC5C2-02B
TX001381,2024-09-09,CUST0112,professional_services,2718.31,USD,Square,Mid-Market,succeeded,497B0F05-E11
TX001382,2024-09-09,CUST0274,professional_services,1985.7,USD,Adyen,Mid-Market,succeeded,D4560346-A82
TX001383,2024-09-09,CUST0407,transaction_fee,16.91,USD,PayPal,SMB,succeeded,36EF8A0E-229
TX001384,2024-09-09,CUST0373,professional_services,4790.31,USD,Stripe,SMB,succeeded,AC9613A1-D74
TX001385,2024-09-10,CUST0085,subscription_annual,452.61,USD,Stripe,SMB,succeeded,BC2DBD72-379
TX001386,2024-09-10,CUST0139,subscription_monthly,109.37,USD,Stripe,Mid-Market,succeeded,D9B5E70B-0D5
TX001387,2024-09-10,CUST0039,subscription_annual,1094.78,USD,Adyen,Mid-Market,succeeded,322A910D-AB9
TX001388,2024-09-10,CUST0105,subscription_annual,1155.08,USD,Stripe,Mid-Market,succeeded,B44A122C-2EA
TX001389,2024-09-10,CUST0324,subscription_monthly,73.36,USD,Flutterwave,SMB,succeeded,8FAB613C-54D
TX001390,2024-09-11,CUST0281,transaction_fee,117.69,USD,Stripe,Enterprise,succeeded,C8FD7CB6-DCF
TX001391,2024-09-11,CUST0447,professional_services,1051.24,USD,Stripe,Enterprise,succeeded,D6795249-9D6
TX001392,2024-09-11,CUST0480,subscription_monthly,200.42,USD,Adyen,Mid-Market,succeeded,FB4923A6-D9B
TX001393,2024-09-11,CUST0414,transaction_fee,19.45,USD,Stripe,SMB,succeeded,302C0C8C-A77
TX001394,2024-09-12,CUST0429,api_usage,39.92,USD,Stripe,SMB,succeeded,0958BB0D-3D3
TX001395,2024-09-12,CUST0123,api_usage,455.17,USD,Stripe,SMB,succeeded,59902C6B-1F8
TX001396,2024-09-12,CUST0218,professional_services,1355.58,USD,Adyen,SMB,succeeded,B9469031-95B
TX001397,2024-09-13,CUST0377,subscription_annual,2507.38,USD,Stripe,SMB,succeeded,9DD98A1A-B8F
TX001398,2024-09-13,CUST0061,professional_services,2950.84,USD,PayPal,Mid-Market,succeeded,5F30B8B7-B3A
TX001399,2024-09-13,CUST0100,transaction_fee,12.6,USD,PayPal,Mid-Market,succeeded,016C6294-4B0
TX001400,2024-09-13,CUST0307,subscription_monthly,286.97,USD,Stripe,Enterprise,succeeded,8490A27A-9E7
TX001401,2024-09-13,CUST0354,subscription_annual,956.8,USD,Stripe,SMB,succeeded,0F7119E9-656
TX001402,2024-09-13,CUST0393,transaction_fee,129.09,USD,Stripe,SMB,succeeded,A154260A-F56
TX001403,2024-09-13,CUST0204,subscription_monthly,74.58,USD,PayPal,Mid-Market,succeeded,9CA5E2EC-B95
TX001404,2024-09-13,CUST0258,transaction_fee,128.24,USD,Stripe,SMB,succeeded,08246DB9-003
TX001405,2024-09-14,CUST0486,transaction_fee,2.97,USD,Stripe,SMB,succeeded,C0CDA797-868
TX001406,2024-09-14,CUST0005,subscription_monthly,167.18,USD,PayPal,Enterprise,succeeded,8FD24D34-228
TX001407,2024-09-14,CUST0446,subscription_annual,2367.49,USD,Adyen,Mid-Market,succeeded,50D309C7-2A1
TX001408,2024-09-15,CUST0197,transaction_fee,140.28,USD,Stripe,SMB,succeeded,A9A586BC-2A0
TX001409,2024-09-15,CUST0180,subscription_annual,2744.85,USD,Stripe,Mid-Market,succeeded,15670FD4-382
TX001410,2024-09-15,CUST0342,subscription_monthly,250.3,USD,Square,Mid-Market,succeeded,14B9B390-4F6
TX001411,2024-09-15,CUST0133,subscription_monthly,268.81,USD,Square,Mid-Market,succeeded,27988F29-5E2
TX001412,2024-09-15,CUST0443,subscription_monthly,82.79,USD,PayPal,Mid-Market,succeeded,D1DCF10F-8E5
TX001413,2024-09-15,CUST0324,api_usage,145.67,USD,Adyen,SMB,succeeded,5BEC5E62-8AD
TX001414,2024-09-15,CUST0253,subscription_monthly,107.02,USD,Adyen,Mid-Market,succeeded,E53D1318-658
TX001415,2024-09-16,CUST0265,transaction_fee,57.18,USD,Flutterwave,SMB,succeeded,768F214E-1A6
TX001416,2024-09-16,CUST0093,subscription_monthly,135.2,USD,Flutterwave,SMB,succeeded,07AC8C41-CCD
TX001417,2024-09-16,CUST0150,subscription_monthly,176.03,USD,Stripe,Enterprise,succeeded,14DFF35C-499
TX001418,2024-09-17,CUST0411,transaction_fee,24.82,USD,PayPal,SMB,succeeded,9D7C2ECD-5D5
TX001419,2024-09-17,CUST0138,transaction_fee,104.0,USD,Stripe,Mid-Market,succeeded,AB5AC8A2-3B3
TX001420,2024-09-17,CUST0208,subscription_monthly,74.24,USD,Stripe,Mid-Market,succeeded,CEC044B2-E27
TX001421,2024-09-17,CUST0490,subscription_annual,1127.83,USD,Adyen,Enterprise,succeeded,42998BF1-D28
TX001422,2024-09-17,CUST0125,subscription_monthly,164.9,USD,Stripe,Mid-Market,succeeded,9D4F3FC0-973
TX001423,2024-09-17,CUST0234,subscription_annual,2440.39,USD,Square,SMB,succeeded,D4FC2F28-F64
TX001424,2024-09-17,CUST0061,transaction_fee,111.18,USD,Stripe,SMB,succeeded,65DE5A4A-34C
TX001425,2024-09-18,CUST0307,subscription_monthly,203.29,USD,Adyen,SMB,succeeded,972E89F9-C05
TX001426,2024-09-18,CUST0266,subscription_monthly,71.06,USD,Square,SMB,succeeded,57D89B67-C9F
TX001427,2024-09-18,CUST0134,subscription_monthly,176.7,USD,Square,SMB,succeeded,237F8E32-622
TX001428,2024-09-18,CUST0318,api_usage,48.29,USD,Stripe,SMB,succeeded,F09DD4C6-D2A
TX001429,2024-09-18,CUST0113,professional_services,2198.13,USD,Stripe,Mid-Market,succeeded,76C35562-2FF
TX001430,2024-09-18,CUST0389,subscription_monthly,140.65,USD,Adyen,Enterprise,succeeded,876A9A3F-42A
TX001431,2024-09-18,CUST0378,transaction_fee,6.93,USD,Stripe,Mid-Market,succeeded,8AA807F4-027
TX001432,2024-09-19,CUST0454,subscription_monthly,102.98,USD,Flutterwave,Mid-Market,succeeded,5B50C57D-8B9
TX001433,2024-09-19,CUST0191,subscription_monthly,287.03,USD,Square,SMB,succeeded,95066437-B50
TX001434,2024-09-20,CUST0379,transaction_fee,143.09,USD,Stripe,SMB,succeeded,2AFFFD92-729
TX001435,2024-09-20,CUST0440,api_usage,179.4,USD,Stripe,SMB,succeeded,BC14352D-AF1
TX001436,2024-09-20,CUST0187,professional_services,693.95,USD,Stripe,Mid-Market,succeeded,9FAC231A-AEB
TX001437,2024-09-20,CUST0319,subscription_annual,773.56,USD,Square,SMB,succeeded,2C65B70B-B6F
TX001438,2024-09-20,CUST0367,subscription_monthly,134.9,USD,Stripe,Mid-Market,succeeded,D81933E0-DDD
TX001439,2024-09-20,CUST0089,transaction_fee,142.22,USD,Stripe,SMB,succeeded,D1217F5A-EF3
TX001440,2024-09-20,CUST0187,subscription_monthly,67.12,USD,Stripe,SMB,succeeded,C875371E-639
TX001441,2024-09-20,CUST0307,subscription_annual,2351.49,USD,Adyen,SMB,succeeded,6CC1552B-101
TX001442,2024-09-20,CUST0434,subscription_monthly,58.34,USD,Stripe,SMB,succeeded,CA54CFCD-759
TX001443,2024-09-20,CUST0132,transaction_fee,147.21,USD,Stripe,SMB,succeeded,D8078CDB-66A
TX001444,2024-09-20,CUST0360,subscription_monthly,132.04,USD,Square,Mid-Market,succeeded,74B791DA-9D8
TX001445,2024-09-21,CUST0123,subscription_monthly,238.31,USD,Square,Mid-Market,succeeded,028ED3E6-F8B
TX001446,2024-09-21,CUST0048,api_usage,174.58,USD,PayPal,SMB,succeeded,F70B9EF2-9AC
TX001447,2024-09-21,CUST0288,subscription_monthly,198.47,USD,Stripe,Mid-Market,succeeded,7F79435F-3C6
TX001448,2024-09-22,CUST0376,subscription_annual,808.44,USD,Stripe,SMB,succeeded,DF0B1569-B62
TX001449,2024-09-22,CUST0179,subscription_monthly,68.43,USD,Adyen,Enterprise,succeeded,A7ABF915-BC2
TX001450,2024-09-22,CUST0180,subscription_monthly,282.28,USD,Stripe,SMB,succeeded,0E3784C0-CF2
TX001451,2024-09-22,CUST0099,subscription_monthly,276.76,USD,Square,Mid-Market,succeeded,ABEAA468-C83
TX001452,2024-09-23,CUST0330,subscription_monthly,268.62,USD,Adyen,SMB,succeeded,B4E4133B-B5F
TX001453,2024-09-23,CUST0034,api_usage,314.59,USD,Stripe,SMB,succeeded,037F8693-89B
TX001454,2024-09-23,CUST0420,subscription_monthly,247.23,USD,Square,SMB,succeeded,8D251A45-2AD
TX001455,2024-09-23,CUST0070,professional_services,810.67,USD,Flutterwave,SMB,succeeded,DFF4A336-52B
TX001456,2024-09-23,CUST0171,subscription_annual,1193.93,USD,Stripe,SMB,succeeded,09A9148C-B19
TX001457,2024-09-23,CUST0366,subscription_annual,1137.0,USD,Adyen,SMB,succeeded,BEA07F10-4FA
TX001458,2024-09-23,CUST0272,subscription_annual,2006.24,USD,Stripe,Enterprise,succeeded,F35EFEF3-950
TX001459,2024-09-24,CUST0059,subscription_annual,1251.09,USD,Stripe,Mid-Market,succeeded,CE4240AD-531
